FACE_ID,Date,Start_Time,Batch_Number,Fines_kg,Fines_Moisture_,Coarse_kg,Coarse_Moisture_,Cement_kg,Water_kg,Cement:Water_Ratio,Cubic_M,Superplasticiser_kg,Accelerator_,Fibre_kg,Additive_1_kg,Add_1_Fines_kg,Add_1_Coarse_kg,Add_1_Cement_kg,Add_1_Water_kg,Add_1_Superplasticiser_kg,Add_2_Fines_kg,Add_2_Coarse_kg,Add_2_Cement_kg,Add_2_Water_kg,Add_2_Superplasticiser_kg
RUP_1075_HWS_20,2024-03-08,10:30:00,2.0,4110.0,,1014.0,,1350.0,475.0,0.35185185185185186,2.837156334231806,6.6,5.0,7.5,,,,,,,,,,,
RUP_975_FWN_27,2024-03-08,12:10:00,1.0,4133.0,,1013.0,,1350.0,495.0,0.36666666666666664,2.8654582210242583,6.6,5.0,7.5,,,,,,,,,,,
RUP_975_FWN_27,2024-03-08,12:30:00,2.0,4135.0,,1027.0,,1350.0,495.0,0.36666666666666664,2.871495956873315,6.6,5.0,7.5,,,,,,,,,,,
Bypass (lower portal),2024-03-08,14:40:00,1.0,4156.0,,1025.0,,1350.0,495.0,0.36666666666666664,2.87866576819407,6.6,5.0,7.5,,,,,,,,,,,
Bypass (lower portal),2024-03-08,15:50:00,2.0,4120.0,,1021.0,,1350.0,500.0,0.37037037037037035,2.8685714285714283,6.6,5.0,7.5,,,,,,,,,,,
RUP_1049_ACC_31,2024-03-08,23:03:00,1.0,4130.0,,1020.0,,1320.0,450.0,0.3409090909090909,2.8124438454627136,6.9,5.0,7.5,,,,,,,,,,,
RUP_1049_ACC_31,2024-03-09,00:55:00,2.0,4145.0,,1035.0,,1320.0,450.0,0.3409090909090909,2.823764600179694,6.9,5.0,7.5,,,,,,,,,,,
RUP_975_FWN_27,2024-03-09,02:24:00,3.0,4110.0,,1015.0,,1320.0,450.0,0.3409090909090909,2.8030098831985626,6.9,5.0,7.5,,,,,,,,,,,
RUP_975_FWN_27,2024-03-09,03:50:00,4.0,1350.0,,1025.0,,1320.0,450.0,0.3409090909090909,1.7652740341419588,6.9,5.0,7.5,,,,,,,,,,,
RUP_1049_ACC_31,2024-03-09,09:30:00,3.0,4168.0,,1031.0,,1350.0,495.0,0.36666666666666664,2.8854582210242588,6.6,5.0,7.5,,,,,,,,,,,
RUP_1049_ACC_31,2024-03-09,09:55:00,4.0,4108.0,,1010.0,,1350.0,510.0,0.37777777777777777,2.86989218328841,6.6,5.0,7.5,,,,,,,,,,,
Bypass (lower portal),2024-03-09,10:55:00,1.0,3402.0,,1850.0,,1290.0,495.0,0.38372093023255816,2.88641060197664,6.6,5.0,7.5,,,,,,,,,,,
Workshop,2024-03-09,11:15:00,1.0,4111.0,,1009.0,,1350.0,525.0,0.3888888888888889,2.885646900269542,6.6,5.0,7.5,,,,,,,,,,,
RUP_960_STP_06,2024-03-09,13:15:00,1.0,4090.0,,1016.0,,1350.0,515.0,0.3814814814814815,2.8703638814016172,6.6,5.0,7.5,,,,,,,,,,,
RUP_960_STP_06,2024-03-09,15:40:00,2.0,4049.0,,1009.0,,1350.0,521.0,0.38592592592592595,2.858250673854447,6.6,5.0,7.5,,,,,,,,,,,
RUP_1049_ACC_32,2024-03-09,20:40:00,1.0,4125.0,,1010.0,,1350.0,450.0,0.3333333333333333,2.8163072776280327,6.6,5.0,7.5,,,,,,,,,,,
RUP_975_FWN_28,2024-03-10,23:53:00,1.0,4130.0,,1025.0,,1350.0,450.0,0.3333333333333333,2.8238544474393534,6.6,5.0,7.5,,,,,,,,,,,
RUP_975_FWN_28,2024-03-10,01:35:00,2.0,4145.0,,1045.0,,1350.0,450.0,0.3333333333333333,2.837061994609164,6.6,5.0,7.5,,,,,,,,,,,
RUP_975_FWN_28,2024-03-10,03:00:00,3.0,4150.0,,1050.0,,1350.0,450.0,0.3333333333333333,2.840835579514825,6.6,5.0,7.5,,,,,,,,,,,
RUP_1049_ACC_32,2024-03-10,07:45:00,2.0,4086.0,,1036.0,,1350.0,495.0,0.36666666666666664,2.8564016172506737,6.6,5.0,7.5,,,,,,,,,,,
RUP_1049_ACC_32,2024-03-10,08:20:00,3.0,4131.0,,1025.0,,1350.0,524.0,0.38814814814814813,2.8982318059299192,6.6,5.0,7.5,,,,,,,,,,,
RUP_1075_615_XC_05,2024-03-10,11:05:00,1.0,4123.0,,1045.0,,1350.0,513.0,0.38,2.8917601078167117,6.6,5.0,7.5,,,,,,,,,,,
RUP_1075_615_XC_05,2024-03-10,11:30:00,2.0,4119.0,,1030.0,,1350.0,527.0,0.39037037037037037,2.8985902964959567,6.6,5.0,7.5,,,,,,,,,,,
RUP_1049_ACC_32,2024-03-10,14:45:00,4.0,4136.0,,1027.0,,1350.0,513.0,0.38,2.889873315363881,6.6,5.0,7.5,,,,,,,,,,,
RUP_1049_ACC_32,2024-03-10,15:20:00,5.0,4012.0,,1026.0,,1350.0,515.0,0.3814814814814815,2.8447035040431263,6.6,5.0,7.5,,,,,,,,,,,
RUP_1075_HWS_21,2024-03-10,16:55:00,1.0,4121.0,,1016.0,,1350.0,512.0,0.37925925925925924,2.8790619946091645,6.6,5.0,7.5,,,,,,,,,,,
RUP_1049_ACC_32 (FACE),2024-03-10,20:45:00,1.0,4132.0,,1020.0,,1320.0,455.0,0.3446969696969697,2.8181985624438455,6.9,5.0,7.5,,,,,,,,,,,
RUP_975_FWN_28,2024-03-10,22:55:00,4.0,4120.0,,1025.0,,1320.0,455.0,0.3446969696969697,2.8155570530098832,6.9,5.0,7.5,,,,,,,,,,,
RUP_975_FWN_28,2024-03-11,00:10:00,5.0,4070.0,,1010.0,,1320.0,455.0,0.3446969696969697,2.791028751123091,6.9,5.0,7.5,,,,,,,,,,,
RUP_975_FWN_28,2024-03-11,01:25:00,6.0,4110.0,,1035.0,,1320.0,455.0,0.3446969696969697,2.8155570530098837,6.9,5.0,7.5,,,,,,,,,,,
RUP_1075_HWS_21,2024-03-11,08:05:00,2.0,4095.0,,1057.0,,1350.0,510.0,0.37777777777777777,2.882722371967655,6.6,5.0,7.5,,,,,,,,,,,
RUP_1075_HWS_21,2024-03-11,08:40:00,1.0,4131.0,,1055.0,,1350.0,525.0,0.3888888888888889,2.9105525606469005,6.6,5.0,7.5,,,,,,,,,,,
RUP_1049_ACC_33,2024-03-12,23:22:00,1.0,4123.0,,1023.0,,1350.0,480.0,0.35555555555555557,2.8504582210242586,6.9,6.0,7.5,,,,,,,,,,,
RUP_1049_ACC_33,2024-03-13,00:44:00,2.0,4101.0,,1019.0,,1352.0,485.0,0.35872781065088755,2.8462818209044625,6.9,6.0,7.5,,,,,,,,,,,
RUP_1049_ACC_33,2024-03-13,13:35:00,3.0,4102.0,,1036.0,,1352.0,440.0,0.3254437869822485,2.8080742737346513,6.9,6.0,7.5,,,,,,,,,,,
RUP_1049_ACC_33,2024-03-13,14:00:00,4.0,4100.0,,1035.0,,1352.0,445.0,0.3291420118343195,2.811942198262953,6.9,6.0,7.5,,,,,,,,,,,
RUP_975_675_XC,2024-03-13,21:17:00,1.0,4157.0,,1029.0,,1348.0,480.0,0.3560830860534125,2.8649176400119796,6.9,6.0,7.5,,,,,,,,,,,
RUP_975_675_XC,2024-03-13,22:31:00,2.0,4097.0,,1019.0,,1353.0,490.0,0.36215816703621584,2.8500898472596585,6.9,6.0,7.5,,,,,,,,,,,
RUP_975_675_XC,2024-03-14,05:06:00,3.0,4114.0,,1023.0,,1352.0,499.0,0.3690828402366864,2.8666969152440855,6.9,6.0,7.5,,,,,,,,,,,
RUP_1075_600_XC,2024-03-14,01:28:00,1.0,4118.0,,1034.0,,1352.0,500.0,0.3698224852071006,2.8733572926025754,6.9,6.0,7.5,,,,,,,,,,,
RUP_1075_600_XC,2024-03-14,02:33:00,2.0,4111.0,,1022.0,,1351.0,505.0,0.3737971872686899,2.870870020964361,6.9,6.0,7.5,,,,,,,,,,,
RUP_1049_ACC_34,2024-03-14,,1.0,4109.0,,1024.0,,1352.0,470.0,0.34763313609467456,2.836187481281821,6.9,6.0,7.5,,,,,,,,,,,
RUP_1049_ACC_34,2024-03-14,,2.0,4110.0,,1020.0,,1351.0,480.0,0.35529237601776464,2.8447379454926627,6.9,6.0,7.5,,,,,,,,,,,
RUP_1049_ACC_34,2024-03-14,,3.0,4103.0,,1021.0,,1351.0,485.0,0.35899333826794966,2.847473794549266,6.9,6.0,7.5,,,,,,,,,,,
RUP_1049_ACC_34,2024-03-14,22:09:00,4.0,4163.0,,1025.0,,1351.0,490.0,0.3626943005181347,2.8766247379454923,6.9,6.0,7.5,,,,,,,,,,,
RUP_1049_ACC_34,2024-03-14,22:38:00,5.0,4112.0,,1017.0,,1352.0,495.0,0.3661242603550296,2.859678047319557,6.9,6.0,7.5,,,,,,,,,,,
RUP_1075_XCT_600,2024-03-14,20:26:00,3.0,4111.0,,1028.0,,1349.0,475.0,0.352112676056338,2.842499251272836,6.9,6.0,7.5,,,,,,,,,,,
RUP_1075_XCT_600,2024-03-14,20:56:00,4.0,4113.0,,1018.0,,1350.0,485.0,0.3592592592592593,2.849797843665768,6.9,6.0,7.5,,,,,,,,,,,
RUP_975_XCT_01,2024-03-15,15:35:00,4.0,4110.0,,1015.0,,1320.0,405.0,0.3068181818181818,2.7580098831985627,6.9,6.0,7.5,,,,,,,,,,,
RUP_975_XCT_01,2024-03-15,23:50:00,5.0,4107.0,,1021.0,,1350.0,480.0,0.35555555555555557,2.84366576819407,6.9,6.0,7.5,,,,,,,,,,,
RUP_1049_ACC_35,2024-03-16,15:00:00,1.0,4110.0,,1025.0,,1320.0,475.0,0.35984848484848486,2.831783468104223,6.9,5.0,7.5,,,,,,,,,,,
RUP_1049_ACC_35,2024-03-16,1900-01-15 12:00:00,2.0,2760.0,,680.0,,880.0,330.0,0.375,1.907478286912249,4.6,5.0,5.0,,,,,,,,,,,
RUP_1049_ACC_35,2024-03-16,22:20:00,3.0,4164.0,,1032.0,,1350.0,480.0,0.35555555555555557,2.8693261455525607,6.6,5.0,7.5,,,,,,,,,,,
RUP_1049_ACC_35,2024-03-16,22:50:00,4.0,4116.0,,1030.0,,1350.0,511.0,0.37851851851851853,2.8814582210242587,6.6,5.0,7.5,,,,,,,,,,,
RUP_1075_600_XCT_02,2024-03-17,00:45:00,1.0,4101.0,,1019.0,,1350.0,510.0,0.37777777777777777,2.870646900269542,6.6,5.0,7.5,,,,,,,,,,,
RUP_1075_600_XCT_02,2024-03-17,01:10:00,2.0,4115.0,,1031.0,,1350.0,500.0,0.37037037037037035,2.8704582210242586,6.6,5.0,7.5,,,,,,,,,,,
RUP_975_XCT_675_01,2024-03-17,14:30:00,1.0,4115.0,,1045.0,,1320.0,415.0,0.3143939393939394,2.7812174303683737,6.9,5.0,7.5,,,,,,,,,,,
RUP_975_XCT_675_01,2024-03-17,14:50:00,2.0,4110.0,,1022.0,,1320.0,420.0,0.3181818181818182,2.7756513926325246,6.9,5.0,7.5,,,,,,,,,,,
RUP_975_XCT_675_01,2024-03-17,22:05:00,3.0,4185.0,,1014.0,,1350.0,492.0,0.36444444444444446,2.8824582210242586,6.6,5.0,7.5,,,,,,,,,,,
RUP_975_XCT_675_01,2024-03-17,22:45:00,4.0,4134.0,,1010.0,,1350.0,511.0,0.37851851851851853,2.880703504043127,6.6,5.0,7.5,,,,,,,,,,,
RUP_1049_ACC_36,2024-03-18,00:20:00,1.0,4058.0,,1016.0,,1350.0,495.0,0.36666666666666664,2.838288409703504,6.6,5.0,7.5,,,,,,,,,,,
RUP_1049_ACC_36,2024-03-18,00:40:00,2.0,4072.0,,1030.0,,1350.0,511.0,0.37851851851851853,2.864854447439353,6.6,5.0,7.5,,,,,,,,,,,
RUP_1049_ACC_36,2024-03-18,10:10:00,3.0,4119.0,,1025.0,,1320.0,470.0,0.3560606060606061,2.8301796945193174,6.9,5.0,7.5,,,,,,,,,,,
RUP_1049_ACC_36,2024-03-18,11:20:00,4.0,4110.0,,1030.0,,1320.0,493.0,0.3734848484848485,2.851670260557053,6.9,5.0,7.5,,,,,,,,,,,
RUP_975_XCT_675_REHAB,2024-03-18,13:25:00,1.0,4150.0,,1045.0,,1320.0,453.0,0.3431818181818182,2.832424977538185,6.9,5.0,7.5,,,,,,,,,,,
RUP_1049_ACC_37,2024-03-20,00:25:00,1.0,4181.0,,1036.0,,1350.0,496.0,0.3674074074074074,2.893250673854448,6.6,5.0,7.5,,,,,,,,,,,
RUP_1049_ACC_37,2024-03-20,00:50:00,2.0,4164.0,,1028.0,,1350.0,495.0,0.36666666666666664,2.882816711590296,6.6,5.0,7.5,,,,,,,,,,,
RUP_975_XCT_675_02,2024-03-20,22:10:00,2.0,4114.0,,1037.0,,1351.0,480.0,0.35529237601776464,2.8526624737945494,6.9,6.0,7.5,,,,,,,,,,,
RUP_975_XCT_675_02,2024-03-20,23:30:00,3.0,4147.0,,1041.0,,1352.0,481.0,0.3557692307692308,2.867942198262953,6.9,6.0,7.5,,,,,,,,,,,
RUP_975_XCT_675_03,2024-03-21,12:30:00,1.0,4122.0,,1028.0,,1350.0,480.0,0.35555555555555557,2.851967654986523,6.9,6.0,7.5,,,,,,,,,,,
RUP_950_DEC_51,2024-03-21,15:55:00,1.0,4113.0,,1026.0,,1352.0,490.0,0.3624260355029586,2.8584516322252167,6.9,6.0,7.5,,,,,,,,,,,
RUP_975_XCT_675_03,2024-03-21,19:50:00,2.0,4114.0,,1016.0,,1352.0,510.0,0.3772189349112426,2.875055405810123,6.9,6.0,7.5,,,,,,,,,,,
RUP_1049_ACC_38,2024-03-22,00:25:00,1.0,4080.0,,1011.0,,1349.0,510.0,0.3780578206078577,2.859386043725667,6.9,6.0,7.5,,,,,,,,,,,
RUP_1049_ACC_38,2024-03-22,08:22:00,1.0,3985.0,,1025.0,,1348.0,490.0,0.36350148367952523,2.808502545672357,6.9,6.0,7.5,,,,,,,,,,,
RUP_1049_ACC_38,2024-03-22,10:39:00,2.0,4084.0,,1023.0,,1351.0,510.0,0.3774981495188749,2.866058700209644,6.9,6.0,7.5,,,,,,,,,,,
RUP_1049_ACC_39,2024-03-22,10:24:00,1.0,4125.0,,1026.0,,1350.0,510.0,0.37777777777777777,2.8823450134770887,6.9,6.0,7.5,,,,,,,,,,,
RUP_1049_ACC_39,2024-03-22,11:24:00,2.0,4122.0,,1016.0,,1350.0,505.0,0.37407407407407406,2.8724393530997303,6.9,6.0,7.5,,,,,,,,,,,
RUP_950_DEC_52,2024-03-22,13:53:00,1.0,4166.0,,1024.0,,1350.0,500.0,0.37037037037037035,2.8870619946091645,6.9,6.0,7.5,,,,,,,,,,,
RUP_1049_ACC_39,2024-03-22,16:42:00,3.0,4107.0,,1024.0,,1350.0,485.0,0.3592592592592593,2.849797843665768,6.9,6.0,7.5,,,,,,,,,,,
RUP_1049_ACC_39,2024-03-22,17:02:00,4.0,4124.0,,1028.0,,1350.0,510.0,0.37777777777777777,2.882722371967655,6.9,6.0,7.5,,,,,,,,,,,
RUP_1075_600_XCT_04,2024-03-24,00:55:00,1.0,4125.0,,1020.0,,1350.0,495.0,0.36666666666666664,2.8650808625336928,6.9,6.0,7.5,,,,,,,,,,,
RUP_975_XCT_675_04,2024-03-24,11:35:00,1.0,4116.0,,1023.0,,1350.0,500.0,0.37037037037037035,2.867816711590297,6.6,5.5,7.5,,,,,,,,,,,
RUP_975_XCT_675_04,2024-03-24,11:55:00,2.0,4090.0,,1029.0,,1350.0,500.0,0.37037037037037035,2.860269541778976,6.6,5.5,7.5,,,,,,,,,,,
RUP_1049_ACC_39_FACE,2024-03-24,21:15:00,1.0,2690.0,,725.0,,880.0,290.0,0.32954545454545453,1.8580443246480982,4.6,5.0,5.0,,,,,,,,,,,
RUP_1049_ACC_40,2024-03-25,03:45:00,1.0,4110.0,,1025.0,,1320.0,435.0,0.32954545454545453,2.791783468104223,6.9,5.0,7.5,,,,,,,,,,,
RUP_1049_ACC_40,2024-03-25,04:45:00,2.0,4125.0,,1040.0,,1320.0,435.0,0.32954545454545453,2.803104222821204,6.9,5.0,7.5,,,,,,,,,,,
RUP_975_XCT_675_05,2024-03-25,05:10:00,1.0,4130.0,,1045.0,,1320.0,440.0,0.3333333333333333,2.8118778077268645,6.9,5.0,7.5,,,,,,,,,,,
RUP_975_XCT_675_05,2024-03-25,08:35:00,2.0,4142.0,,1025.0,,1350.0,488.0,0.36148148148148146,2.8663827493261453,6.6,5.0,7.5,,,,,,,,,,,
RUP_1049_ACC_40,2024-03-25,12:05:00,3.0,4143.0,,1014.0,,1350.0,480.0,0.35555555555555557,2.854609164420485,6.3,5.0,7.5,,,,,,,,,,,
RUP_1049_ACC_40,2024-03-25,12:30:00,4.0,4113.0,,1068.0,,1350.0,490.0,0.362962962962963,2.87366576819407,6.0,5.0,7.5,,,,,,,,,,,
RUP_1049_ACC_40,2024-03-25,13:10:00,5.0,2665.0,,689.0,,900.0,329.0,0.3655555555555556,1.8803746630727765,4.4,5.0,5.0,,,,,,,,,,,
RUP_975_XCT_675_05,2024-03-26,08:20:00,3.0,4099.0,,1070.0,,1350.0,500.0,0.37037037037037035,2.8791374663072777,6.6,5.5,7.5,,,,,,,,,,,
RUP_975_XCT_675_05,2024-03-26,08:50:00,4.0,2749.0,,689.0,,900.0,350.0,0.3888888888888889,1.9330727762803235,4.4,5.5,5.0,,,,,,,,,,,
RUP_1049_ACC_41,2024-03-26,22:25:00,1.0,4110.0,,1015.0,,1320.0,445.0,0.3371212121212121,2.7980098831985627,6.9,5.0,7.5,,,,,,,,,,,
RUP_1049_ACC_41,2024-03-26,23:30:00,2.0,4125.0,,1035.0,,1320.0,450.0,0.3409090909090909,2.816217430368374,6.9,5.0,7.5,,,,,,,,,,,
RUP_1049_ACC_41,2024-03-27,04:05:00,3.0,4140.0,,1060.0,,1320.0,450.0,0.3409090909090909,2.8313117699910153,6.9,5.0,7.5,,,,,,,,,,,
RUP_1049_ACC_41,2024-03-27,04:30:00,4.0,4145.0,,1055.0,,1320.0,435.0,0.32954545454545453,2.8163117699910156,6.9,5.0,7.5,,,,,,,,,,,
RUP_975_XCT_675_05,2024-03-27,13:55:00,5.0,4134.0,,1027.0,,1350.0,490.0,0.362962962962963,2.8661185983827493,6.6,5.0,7.5,,,,,,,,,,,
RUP_1049_ACC_42,2024-03-28,03:30:00,1.0,4115.0,,1030.0,,1320.0,445.0,0.3371212121212121,2.8055570530098835,6.9,5.0,7.5,,,,,,,,,,,
RUP_1049_ACC_42,2024-03-28,04:15:00,2.0,4130.0,,1055.0,,1320.0,445.0,0.3371212121212121,2.8206513926325245,6.9,5.0,7.5,,,,,,,,,,,
RUP_975_XCT_675_06,2024-03-29,08:36:00,1.0,2700.0,,690.0,,903.0,300.0,0.33222591362126247,1.8659119496855345,6.9,5.0,7.5,,,,,,,,,,,
RUP_975_XCT_675_06,2024-03-29,15:56:00,1.0,4081.0,,1032.0,,1350.0,470.0,0.34814814814814815,2.8280053908355796,6.9,5.0,7.5,,,,,,,,,,,
RUP_975_XCT_675_06,2024-03-29,16:45:00,2.0,4102.0,,1021.0,,1351.0,468.0,0.3464100666173205,2.8300964360587,6.9,5.0,7.5,,,,,,,,,,,
RUP_1049_ACC_43,2024-03-30,01:36:00,1.0,4112.0,,1022.0,,1350.0,485.0,0.3592592592592593,2.8509299191374664,6.9,6.0,7.5,,,,,,,,,,,
RUP_1049_ACC_43,2024-03-30,02:00:00,2.0,4116.0,,1015.0,,1351.0,460.0,0.3404885270170244,2.825115303983228,6.9,6.0,7.5,,,,,,,,,,,
RUP_1049_ACC_43,2024-03-30,09:40:00,1.0,4175.0,,1020.0,,1350.0,460.0,0.34074074074074073,2.8489487870619947,6.9,6.0,7.5,,,,,,,,,,,
RUP_1049_ACC_43,2024-03-30,10:55:00,2.0,4110.0,,1018.0,,1350.0,480.0,0.35555555555555557,2.8436657681940702,6.9,6.0,7.5,,,,,,,,,,,
ZTN-1_01,2024-03-31,13:00:00,1.0,4134.0,,1023.0,,1351.0,475.0,0.3515914137675796,2.849926624737946,6.9,6.0,7.5,,,,,,,,,,,
RUP_975_XCT_675_06,2024-03-31,15:15:00,3.0,4100.0,,1015.0,,1351.0,480.0,0.35529237601776464,2.8390775681341722,6.9,6.0,7.5,,,,,,,,,,,
RUP_1049_ACC_44,2024-03-31,01:59:00,1.0,4122.0,,1028.0,,1351.0,480.0,0.35529237601776464,2.852285115303983,6.9,5.0,7.5,,,,,,,,,,,
RUP_1075_XCT_585_01,2024-03-31,04:19:00,1.0,4114.0,,1014.0,,1351.0,490.0,0.3626943005181347,2.85398322851153,6.9,5.0,7.5,,,,,,,,,,,
RUP_1049_ACC_44,2024-04-01,07:30:00,3.0,4125.0,,1025.0,,1320.0,470.0,0.3560606060606061,2.832443845462713,6.9,5.0,7.5,,,,,,,,,,,
RUP_1049_ACC_44,2024-04-01,09:00:00,4.0,4150.0,,1040.0,,1320.0,470.0,0.3560606060606061,2.847538185085355,6.9,5.0,7.5,,,,,,,,,,,
ZTN-1_01,2024-04-01,10:35:00,1.0,4140.0,,1045.0,,1320.0,470.0,0.3560606060606061,2.845651392632525,6.9,5.0,7.5,,,,,,,,,,,
ZTN-1_01,2024-04-01,13:20:00,2.0,4155.0,,1030.0,,1320.0,445.0,0.3371212121212121,2.820651392632525,6.9,5.0,7.5,,,,,,,,,,,
ZTN-1_01,2024-04-01,14:25:00,3.0,4165.0,,1060.0,,1320.0,445.0,0.3371212121212121,2.835745732255166,6.9,5.0,7.5,,,,,,,,,,,
RUP_1075_XCT_585_01,2024-04-01,15:30:00,2.0,4150.0,,1040.0,,1320.0,455.0,0.3446969696969697,2.832538185085355,6.9,5.0,7.5,,,,,,,,,,,
RUP_1075_XCT_585_01,2024-04-01,15:55:00,3.0,4120.0,,1010.0,,1320.0,455.0,0.3446969696969697,2.809896675651393,6.9,5.0,7.5,,,,,,,,,,,
RUP_975_XCT_675_07,2024-04-02,00:05:00,1.0,4136.0,,1067.0,,1350.0,480.0,0.35555555555555557,2.871967654986523,6.9,5.0,7.5,,,,,,,,,,,
Bypass (lower portal),2024-04-02,19:20:00,1.0,4154.0,,1065.0,,1350.0,482.0,0.35703703703703704,2.8800053908355796,6.9,5.5,7.5,,,,,,,,,,,
RUP_975_XCT_675_07,2024-04-02,20:50:00,2.0,4138.0,,1034.0,,1350.0,480.0,0.35555555555555557,2.8602695417789756,6.9,5.5,7.5,,,,,,,,,,,
RUP_975_XCT_675_07,2024-04-02,22:15:00,3.0,2734.0,,679.0,,900.0,320.0,0.35555555555555557,1.8936388140161724,4.6,5.5,5.0,,,,,,,,,,,
RUP_975_XCT_675_07,2024-04-02,23:25:00,4.0,2795.0,,674.0,,900.0,320.0,0.35555555555555557,1.9147708894878708,4.6,5.0,5.0,,,,,,,,,,,
RUP_1049_ACC_45,2024-04-03,12:55:00,1.0,4125.0,,1015.0,,1320.0,435.0,0.32954545454545453,2.793670260557053,6.9,5.0,7.5,,,,,,,,,,,
RUP_1049_ACC_45,2024-04-03,14:05:00,2.0,4140.0,,1030.0,,1320.0,435.0,0.32954545454545453,2.8049910152740343,6.9,5.0,7.5,,,,,,,,,,,
ZTN-1_02,2024-04-03,17:00:00,1.0,4145.0,,1040.0,,1320.0,445.0,0.3371212121212121,2.8206513926325245,6.9,5.0,7.5,,,,,,,,,,,
ZTN-1_02,2024-04-03,17:15:00,2.0,4125.0,,1040.0,,1320.0,445.0,0.3371212121212121,2.8131042228212038,6.9,5.0,7.5,,,,,,,,,,,
ZTN-1_02,2024-04-03,22:15:00,3.0,4131.0,,1048.0,,1350.0,465.0,0.34444444444444444,2.8479110512129377,6.9,5.0,7.5,,,,,,,,,,,
RUP_1049_ACC_45,2024-04-03,23:35:00,3.0,4093.0,,1043.0,,1350.0,476.0,0.35259259259259257,2.8426846361185985,6.9,5.0,7.5,,,,,,,,,,,
RUP_1049_ACC_45,2024-04-04,00:35:00,4.0,4088.0,,1037.0,,1350.0,480.0,0.35555555555555557,2.842533692722372,6.9,5.0,7.5,,,,,,,,,,,
RUP_1049_ACC_45,2024-04-04,03:00:00,5.0,4135.0,,1026.0,,1350.0,495.0,0.36666666666666664,2.871118598382749,6.9,5.0,7.5,,,,,,,,,,,
RUP_1049_ACC_45,2024-04-04,04:25:00,5.0,2757.0,,671.0,,900.0,330.0,0.36666666666666664,1.909299191374663,4.6,5.0,7.5,,,,,,,,,,,
RUP_975_XCT_675_08,2024-04-04,11:15:00,1.0,4110.0,,1020.0,,1320.0,450.0,0.3409090909090909,2.8048966756513924,6.9,5.0,7.5,,,,,,,,,,,
RUP_975_XCT_675_08,2024-04-04,11:35:00,2.0,4120.0,,1025.0,,1320.0,450.0,0.3409090909090909,2.8105570530098833,6.9,5.0,7.5,,,,,,,,,,,
RUP_1075_XCT_585_02,2024-04-04,16:00:00,1.0,4140.0,,1045.0,,1320.0,450.0,0.3409090909090909,2.825651392632525,6.9,5.0,7.5,,,,,,,,,,,
RUP_1075_XCT_585_02,2024-04-04,16:35:00,2.0,4145.0,,1050.0,,1320.0,460.0,0.3484848484848485,2.8394249775381852,6.9,5.0,7.5,,,,,,,,,,,
RUP_975_XCT_675_08,2024-04-04,19:30:00,3.0,4111.0,,1040.0,,1350.0,490.0,0.362962962962963,2.862345013477089,6.9,5.0,7.5,,,,,,,,,,,
RUP_975_XCT_675_08,2024-04-04,20:40:00,4.0,2772.0,,690.0,,900.0,330.0,0.36666666666666664,1.9221293800539083,4.6,5.0,5.0,,,,,,,,,,,
ZTN-1_02,2024-04-05,09:30:00,1.0,4115.0,,1028.0,,1352.0,481.0,0.3557692307692308,2.850961066187481,6.9,,7.5,,,,,,,,,,,
ZTN-1_02,2024-04-05,11:27:00,2.0,4105.0,,1019.0,,1349.0,500.0,0.37064492216456635,2.861838873914346,6.9,,7.5,,,,,,,,,,,
RUP_975_XCT_675_09,2024-04-05,12:51:00,1.0,4147.0,,1029.0,,1354.0,505.0,0.37296898079763663,2.8880488170110814,6.9,,7.5,,,,,,,,,,,
RUP_975_XCT_675_09,2024-04-05,15:41:00,2.0,4125.0,,1017.0,,1348.0,495.0,0.3672106824925816,2.863313866427074,6.9,,7.5,,,,,,,,,,,
RUP_1049_ACC_46,2024-04-06,00:20:00,1.0,4125.0,,1017.0,,1348.0,495.0,0.3672106824925816,2.863313866427074,6.9,,7.5,,,,,,,,,,,
RUP_1049_ACC_46,2024-04-06,01:20:00,2.0,2700.0,,629.0,,899.0,330.0,0.3670745272525028,1.871623240491165,4.62,,3.75,,,,,,,,,,,
RUP_975_XCT_675_09,2024-04-06,04:00:00,1.0,4140.0,,1045.0,,1320.0,450.0,0.3409090909090909,2.825651392632525,6.9,,7.5,,,,,,,,,,,
RUP_975_XCT_675_09,2024-04-06,05:00:00,2.0,4088.0,,1037.0,,1350.0,480.0,0.35555555555555557,2.842533692722372,6.9,,7.5,,,,,,,,,,,
RUP_950_BYP_03,2024-04-06,03:30:00,1.0,4140.0,,1030.0,,1320.0,435.0,0.32954545454545453,2.8049910152740343,6.9,5.0,7.5,,,,,,,,,,,
RUP_950_BYP_03,2024-04-06,11:00:00,2.0,4124.0,,1032.0,,1350.0,490.0,0.362962962962963,2.864231805929919,6.9,,7.5,,,,,,,,,,,
RUP_950_BYP_03,2024-04-06,16:30:00,3.0,4133.0,,1017.0,,1350.0,500.0,0.37037037037037035,2.871967654986523,6.9,,7.5,,,,,,,,,,,
RUP_1049_ACC_46,2024-04-06,20:15:00,1.0,4815.0,,1200.0,,1570.0,522.0,0.332484076433121,3.2902240191674155,6.9,,7.5,,,,,,,,,,,
RUP_1049_ACC_46,2024-04-06,21:10:00,2.0,4398.0,,330.0,,452.0,170.0,0.37610619469026546,2.09764300688829,2.3,,2.5,,,,,,,,,,,
